route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,direction_name,bikes_allowed
vilnius_bus_52,498763,A52-01-6-260617-ab-1250,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-1320,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-1340,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-1400,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-1430,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-1450,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-1510,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-1540,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-1600,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-1630,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-1650,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-1710,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-1740,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-1800,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-1830,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-2040,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-2100,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-2120,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-2140,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-2210,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-2230,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-01-6-260617-ab-2250,"Pašilaičiai",0,A52-01-6-260617-2677846,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-03-6-260617-ab-2310,"Pašilaičiai",0,A52-03-6-260617-2677848,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498763,A52-02-6-260617-ab-2330,"Pašilaičiai",0,A52-02-6-260617-2677847,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,498762,A52-01-1-260617-ba-0600,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-0620,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-0640,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-04-1-260617-ba-0650,"Tarandė",1,A52-04-1-260617-2677844,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-0710,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-05-1-260617-ba-0720,"Tarandė",1,A52-05-1-260617-2677845,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-0740,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-0750,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-04-1-260617-ba-0810,"Tarandė",1,A52-04-1-260617-2677844,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-05-1-260617-ba-0840,"Tarandė",1,A52-05-1-260617-2677845,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-0900,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-0930,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-0940,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1010,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1040,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1050,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1120,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1150,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1210,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1230,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1300,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1320,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1350,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1410,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1430,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1500,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1520,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1540,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-04-1-260617-ba-1550,"Tarandė",1,A52-04-1-260617-2677844,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1610,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-05-1-260617-ba-1620,"Tarandė",1,A52-05-1-260617-2677845,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1630,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1700,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-04-1-260617-ba-1710,"Tarandė",1,A52-04-1-260617-2677844,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1730,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-05-1-260617-ba-1740,"Tarandė",1,A52-05-1-260617-2677845,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1800,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-1820,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-04-1-260617-ba-1840,"Tarandė",1,A52-04-1-260617-2677844,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-05-1-260617-ba-1900,"Tarandė",1,A52-05-1-260617-2677845,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-1920,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-1950,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-2010,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-2030,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-2100,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-2120,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-2150,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-02-1-260617-ba-2210,"Tarandė",1,A52-02-1-260617-2677842,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-03-1-260617-ba-2230,"Tarandė",1,A52-03-1-260617-2677843,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-ba-2300,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-0610,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-0630,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-0650,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-0710,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-0730,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-0750,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-0850,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-0920,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-0940,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1000,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1030,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1050,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1110,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1140,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1200,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1220,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1250,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1310,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1330,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1400,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1420,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1440,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1510,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1530,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1550,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1620,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1640,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1700,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1730,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1750,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-1820,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-1840,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-1910,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-2000,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-2030,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-2050,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-2110,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-2140,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-2200,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-01-6-260617-ba-2220,"Tarandė",1,A52-01-6-260617-2677846,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-03-6-260617-ba-2240,"Tarandė",1,A52-03-6-260617-2677848,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498763,A52-02-6-260617-ba-2310,"Tarandė",1,A52-02-6-260617-2677847,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,498762,A52-01-1-260617-a2c-0740,"Fabijoniškės (Kaimelio žiedas)",0,A52-01-1-260617-2677841,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-02-1-260617-a2c-0810,"Fabijoniškės (Kaimelio žiedas)",0,A52-02-1-260617-2677842,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-03-1-260617-a2c-0820,"Fabijoniškės (Kaimelio žiedas)",0,A52-03-1-260617-2677843,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-04-1-260617-a2c-0840,"Fabijoniškės (Kaimelio žiedas)",0,A52-04-1-260617-2677844,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-05-1-260617-a2c-0910,"Fabijoniškės (Kaimelio žiedas)",0,A52-05-1-260617-2677845,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-01-1-260617-a2c-1800,"Fabijoniškės (Kaimelio žiedas)",0,A52-01-1-260617-2677841,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-02-1-260617-a2c-1830,"Fabijoniškės (Kaimelio žiedas)",0,A52-02-1-260617-2677842,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-03-1-260617-a2c-1850,"Fabijoniškės (Kaimelio žiedas)",0,A52-03-1-260617-2677843,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498763,A52-01-6-260617-a2c-0740,"Fabijoniškės (Kaimelio žiedas)",0,A52-01-6-260617-2677846,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498763,A52-03-6-260617-a2c-0800,"Fabijoniškės (Kaimelio žiedas)",0,A52-03-6-260617-2677848,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498763,A52-02-6-260617-a2c-0820,"Fabijoniškės (Kaimelio žiedas)",0,A52-02-6-260617-2677847,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498763,A52-01-6-260617-a2c-1850,"Fabijoniškės (Kaimelio žiedas)",0,A52-01-6-260617-2677846,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498763,A52-03-6-260617-a2c-1910,"Fabijoniškės (Kaimelio žiedas)",0,A52-03-6-260617-2677848,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498763,A52-02-6-260617-a2c-1940,"Fabijoniškės (Kaimelio žiedas)",0,A52-02-6-260617-2677847,vilnius_bus_52_a2-c,1,"Tarandė–Tarandės g.–Fabijoniškės (Kaimelio žiedas)",0
vilnius_bus_52,498762,A52-04-1-260617-bd-1940,"2-asis troleibusų parkas(Justiniškių g.)",1,A52-04-1-260617-2677844,vilnius_bus_52_b-d,1,"Pašilaičiai–2-asis troleibusų parkas(Justiniškių g.)",0
vilnius_bus_52,498762,A52-05-1-260617-bd-2010,"2-asis troleibusų parkas(Justiniškių g.)",1,A52-05-1-260617-2677845,vilnius_bus_52_b-d,1,"Pašilaičiai–2-asis troleibusų parkas(Justiniškių g.)",0
vilnius_bus_52,498762,A52-02-1-260617-bd-2310,"2-asis troleibusų parkas(Justiniškių g.)",1,A52-02-1-260617-2677842,vilnius_bus_52_b-d,1,"Pašilaičiai–2-asis troleibusų parkas(Justiniškių g.)",0
vilnius_bus_52,498762,A52-03-1-260617-bd-2330,"2-asis troleibusų parkas(Justiniškių g.)",1,A52-03-1-260617-2677843,vilnius_bus_52_b-d,1,"Pašilaičiai–2-asis troleibusų parkas(Justiniškių g.)",0
vilnius_bus_52,498762,A52-01-1-260617-bd-2400,"2-asis troleibusų parkas(Justiniškių g.)",1,A52-01-1-260617-2677841,vilnius_bus_52_b-d,1,"Pašilaičiai–2-asis troleibusų parkas(Justiniškių g.)",0
vilnius_bus_52,498763,A52-01-6-260617-bd-2320,"2-asis troleibusų parkas (Justiniškių g.)",1,A52-01-6-260617-2677846,vilnius_bus_52_b-d_67,1,"Pašilaičiai–Laisvės pr.–2-asis troleibusų parkas (Justiniškių g.)",0
vilnius_bus_52,498763,A52-03-6-260617-bd-2340,"2-asis troleibusų parkas (Justiniškių g.)",1,A52-03-6-260617-2677848,vilnius_bus_52_b-d_67,1,"Pašilaičiai–Laisvės pr.–2-asis troleibusų parkas (Justiniškių g.)",0
vilnius_bus_52,498763,A52-02-6-260617-bd-2400,"2-asis troleibusų parkas (Justiniškių g.)",1,A52-02-6-260617-2677847,vilnius_bus_52_b-d_67,1,"Pašilaičiai–Laisvės pr.–2-asis troleibusų parkas (Justiniškių g.)",0
vilnius_bus_52,498762,A52-01-1-260617-da-0450,"Tarandė",1,A52-01-1-260617-2677841,vilnius_bus_52_d-a,1,"2-asis troleibusų parkas(Justiniškių g.)-Tarandė",0
